sale_item_id,sale_id,product_id,quantity,unit_price
4939,2902,95,1,1128900.0
4940,2902,3,1,6308800.0
4941,2903,139,2,4665600.0
4942,2904,261,1,5675100.0
4943,2904,282,1,303300.0
4944,2904,19,1,586300.0
4945,2904,250,1,1277300.0
4946,2905,276,1,1370100.0
4947,2906,168,1,3876400.0
4948,2906,56,1,1277900.0
4949,2906,45,1,6139800.0
4950,2907,40,2,1066400.0
4951,2908,259,1,2152300.0
4952,2908,268,1,5723300.0
4953,2909,90,1,2249400.0
4954,2910,151,1,7716800.0
4955,2911,219,1,4848900.0
4956,2911,162,1,7026400.0
4957,2912,172,1,6608600.0
4958,2912,190,1,1597700.0
4959,2912,85,2,1231400.0
4960,2912,95,1,1159100.0
4961,2913,72,1,4725900.0
4962,2914,266,1,1922800.0
4963,2914,27,1,1623700.0
4964,2915,118,1,2070700.0
4965,2915,35,1,1544500.0
4966,2916,263,1,1190800.0
4967,2917,219,1,4843200.0
4968,2917,73,1,1079400.0
4969,2918,205,2,1539000.0
4970,2919,290,1,1286700.0
4971,2920,22,1,1054500.0
4972,2921,175,2,1290100.0
4973,2921,50,1,2841400.0
4974,2922,5,1,4623600.0
4975,2923,221,1,2430300.0
4976,2923,14,1,704400.0
4977,2923,244,1,8294200.0
4978,2923,124,1,944700.0
4979,2924,182,1,4714900.0
4980,2925,143,1,5646000.0
4981,2925,175,1,1310300.0
4982,2925,215,1,4116900.0
4983,2926,279,1,893000.0
4984,2927,96,1,3004200.0
4985,2927,154,1,3163700.0
4986,2928,213,1,5009900.0
4987,2928,270,1,1808200.0
4988,2929,191,1,4468200.0
4989,2930,96,1,2962000.0
4990,2931,225,1,938400.0
4991,2932,194,1,716100.0
4992,2933,123,1,2154100.0
4993,2933,177,1,3292600.0
4994,2934,66,2,2317800.0
4995,2935,16,1,5089400.0
4996,2935,150,1,2160200.0
4997,2936,63,2,6966900.0
4998,2937,20,1,2902800.0
4999,2938,103,1,2907500.0
5000,2938,65,2,6912500.0
5001,2939,161,1,1724800.0
5002,2939,221,1,2373100.0
5003,2940,7,1,312000.0
5004,2941,260,1,3904300.0
5005,2942,108,1,7179800.0
5006,2942,121,1,1223900.0
5007,2943,10,1,3481700.0
5008,2944,106,1,7661400.0
5009,2944,155,1,4360100.0
5010,2945,258,1,2487800.0
5011,2945,247,1,1077500.0
5012,2946,132,1,2753000.0
5013,2947,282,1,301100.0
5014,2947,159,1,5203400.0
5015,2947,91,1,644700.0
5016,2948,23,1,5911300.0
5017,2949,199,1,1579300.0
5018,2950,6,1,1607300.0
5019,2950,185,1,3232400.0
5020,2951,185,1,3122600.0
5021,2952,257,1,5631000.0
5022,2952,209,1,5280200.0
5023,2952,297,1,3247300.0
5024,2953,291,1,1768300.0
5025,2953,294,1,3227600.0
5026,2954,126,1,1672800.0
5027,2954,131,1,9231800.0
5028,2955,96,2,3027600.0
5029,2955,226,1,1783200.0
5030,2955,84,1,722900.0
5031,2956,232,1,747500.0
5032,2956,49,1,1898000.0
5033,2956,62,1,6095900.0
5034,2956,4,1,971400.0
5035,2957,15,1,350400.0
5036,2957,8,1,1135400.0
5037,2958,127,1,957300.0
5038,2958,293,1,482100.0
5039,2959,148,1,4080100.0
5040,2960,101,2,4249500.0
5041,2960,106,1,7600300.0
5042,2961,8,1,1132400.0
5043,2962,279,1,908900.0
5044,2962,37,1,959200.0
5045,2963,218,1,1500700.0
5046,2963,193,1,10077900.0
5047,2964,260,1,4072600.0
5048,2965,290,1,1270100.0
5049,2965,123,1,2216000.0
5050,2965,143,1,5769400.0
5051,2966,185,1,3261200.0
5052,2967,299,1,528400.0
5053,2967,86,1,1490400.0
5054,2968,29,1,2644400.0
5055,2968,263,1,1156000.0
5056,2969,157,1,5001100.0
5057,2970,226,1,1753000.0
5058,2971,25,1,2289900.0
5059,2971,129,1,1407700.0
5060,2972,127,1,942700.0
5061,2973,57,1,3753500.0
5062,2974,12,1,794400.0
5063,2974,77,3,5125500.0
5064,2975,248,1,4890700.0
5065,2976,175,1,1316100.0
5066,2976,187,1,1598400.0
5067,2976,39,1,3708000.0
5068,2977,151,1,7557500.0
5069,2978,202,1,3088500.0
5070,2979,142,1,5329400.0
5071,2979,281,1,1749400.0
5072,2979,222,1,1488900.0
5073,2980,132,1,2728600.0
5074,2980,207,1,4784100.0
5075,2981,121,1,1269600.0
5076,2981,265,1,6644200.0
5077,2981,136,1,631100.0
5078,2981,242,1,709700.0
5079,2982,113,1,3817400.0
5080,2982,69,1,2619900.0
5081,2983,109,1,5962100.0
5082,2983,2,1,5859200.0
5083,2983,14,1,731400.0
5084,2984,294,1,3174300.0
5085,2985,168,1,3849000.0
5086,2985,290,1,1277100.0
5087,2985,63,1,6956800.0
5088,2985,128,1,1006400.0
5089,2986,137,1,4783200.0
5090,2987,50,1,2892900.0
5091,2988,119,1,2981200.0
5092,2989,41,1,3355800.0
5093,2990,47,1,1331000.0
5094,2991,180,1,2566000.0
5095,2992,189,2,2273400.0
5096,2992,164,1,1870600.0
5097,2993,217,1,1920500.0
5098,2993,92,1,5465200.0
5099,2993,178,1,1810300.0
5100,2994,300,2,2228300.0
5101,2995,11,1,8151400.0
5102,2996,3,1,6277000.0
5103,2996,141,1,2458900.0
5104,2997,6,1,1600900.0
5105,2997,86,2,1420400.0
5106,2997,162,1,7061700.0
5107,2997,45,1,6172100.0
5108,2998,109,1,5934000.0
5109,2999,274,1,1777200.0
5110,3000,295,1,809900.0
5111,3001,12,2,796700.0
5112,3001,294,1,3102300.0
5113,3001,299,1,515900.0
5114,3001,234,3,473300.0
5115,3002,55,1,1698800.0
5116,3002,75,1,1465900.0
5117,3003,95,1,1164100.0
5118,3004,225,1,913300.0
5119,3004,255,1,4231900.0
5120,3005,241,1,1067300.0
5121,3006,57,1,3699900.0
5122,3006,140,1,5030400.0
5123,3007,59,1,1508600.0
5124,3007,76,1,2199900.0
5125,3008,231,2,6263900.0
5126,3009,127,1,984900.0
5127,3009,285,1,7835600.0
5128,3009,85,1,1275000.0
5129,3010,170,1,7709600.0
5130,3010,167,1,1884700.0
5131,3011,146,1,519000.0
5132,3012,97,1,3767900.0
5133,3012,98,2,1341200.0
5134,3013,14,1,714100.0
5135,3013,221,1,2370300.0
5136,3014,14,1,701400.0
5137,3014,277,1,1452200.0
5138,3015,171,1,1605600.0
5139,3016,286,3,5297200.0
5140,3016,193,1,9639700.0
5141,3017,89,1,6916300.0
5142,3018,280,3,3441300.0
5143,3018,16,1,5149100.0
5144,3018,231,1,6555000.0
5145,3019,255,1,4115000.0
5146,3020,10,2,3372400.0
5147,3021,88,1,1105500.0
5148,3021,192,1,1734500.0
5149,3022,78,1,6420100.0
5150,3023,286,3,5164200.0
5151,3023,34,1,379000.0
5152,3023,53,1,346000.0
5153,3024,215,1,4111400.0
5154,3024,213,1,5015400.0
5155,3025,105,1,1763600.0
5156,3025,66,1,2398100.0
5157,3025,223,1,8211500.0
5158,3026,27,1,1647000.0
5159,3026,86,1,1477200.0
5160,3026,167,1,1897700.0
5161,3027,40,1,1023100.0
5162,3028,278,2,1664200.0
5163,3029,267,1,764800.0
5164,3030,263,1,1160500.0
5165,3030,24,1,4017200.0
5166,3031,52,1,3275800.0
5167,3031,92,2,5387200.0
5168,3032,243,1,653000.0
5169,3032,224,1,1577100.0
5170,3033,246,1,3163800.0
5171,3034,67,1,1414600.0
5172,3035,183,1,3858000.0
5173,3035,44,1,431600.0
5174,3035,232,1,790600.0
5175,3036,60,1,600400.0
5176,3037,201,1,5749000.0
5177,3037,19,1,569500.0
5178,3038,93,1,371400.0
5179,3039,279,1,937400.0
5180,3040,85,1,1222700.0
5181,3040,284,1,3683900.0
5182,3041,40,1,1021300.0
5183,3041,208,1,2313600.0
5184,3041,18,2,1419200.0
5185,3042,155,1,4420200.0
5186,3042,275,1,5072500.0
5187,3043,48,1,854200.0
5188,3044,204,1,722200.0
5189,3045,227,1,996500.0
5190,3045,89,1,6893400.0
5191,3045,6,1,1614800.0
5192,3046,83,1,1619400.0
5193,3046,27,2,1601400.0
5194,3047,165,1,3412900.0
5195,3047,7,1,322000.0
5196,3048,258,1,2487400.0
5197,3049,64,1,376000.0
5198,3049,157,1,5277700.0
5199,3050,109,1,5750900.0
5200,3051,267,1,766500.0
5201,3051,258,1,2516900.0
5202,3052,78,1,6191400.0
5203,3052,95,1,1177100.0
5204,3053,281,1,1733500.0
5205,3054,250,1,1308800.0
5206,3054,114,1,5355400.0
5207,3055,97,1,3698600.0
5208,3056,169,2,3554100.0
5209,3057,253,1,791200.0
5210,3058,283,1,864200.0
5211,3058,167,1,1896300.0
5212,3059,287,1,3341000.0
5213,3060,175,1,1262700.0
5214,3060,93,1,358900.0
5215,3061,83,1,1611300.0
5216,3062,117,1,1774500.0
5217,3063,184,1,3763600.0
5218,3064,134,1,4594900.0
5219,3064,4,1,1002200.0
5220,3064,263,1,1203100.0
5221,3064,266,1,1903000.0
5222,3065,8,1,1111800.0
5223,3066,157,2,5176600.0
5224,3066,53,1,345000.0
5225,3067,124,1,930600.0
5226,3068,59,1,1510300.0
5227,3069,281,1,1758900.0
5228,3070,286,1,5322000.0
5229,3070,268,1,5892200.0
5230,3070,104,1,1558600.0
5231,3071,292,1,1964000.0
5232,3071,224,1,1625200.0
5233,3072,5,2,4681700.0
5234,3072,261,1,5575200.0
5235,3073,237,2,505400.0
5236,3073,32,1,3135900.0
5237,3074,90,1,2260300.0
5238,3075,124,1,930400.0
5239,3075,107,1,4528200.0
5240,3075,155,1,4561700.0
5241,3076,24,1,3851500.0
5242,3076,71,2,7024200.0
5243,3077,152,1,7293600.0
5244,3077,56,1,1333000.0
5245,3078,10,1,3447300.0
5246,3079,242,1,711100.0
5247,3079,275,1,5005500.0
5248,3080,66,1,2282300.0
5249,3081,86,1,1425200.0
5250,3082,139,1,4744200.0
5251,3083,203,1,7767200.0
5252,3083,62,1,5971200.0
5253,3083,299,1,518600.0
5254,3084,92,1,5277200.0
5255,3084,42,1,1498500.0
5256,3085,253,1,757900.0
5257,3085,135,1,1554500.0
5258,3086,225,1,933900.0
5259,3087,250,1,1271600.0
5260,3087,125,1,456000.0
5261,3087,223,1,8005000.0
5262,3087,196,1,5747400.0
5263,3088,20,1,2865000.0
5264,3088,95,3,1154600.0
5265,3089,87,1,1800000.0
5266,3090,181,1,8732300.0
5267,3090,82,1,5220600.0
5268,3090,135,1,1545400.0
5269,3091,170,1,7682600.0
5270,3092,134,2,4587100.0
5271,3092,261,1,5556300.0
5272,3092,289,1,3631300.0
5273,3093,1,2,814400.0
5274,3094,100,1,661200.0
5275,3095,78,2,6392400.0
5276,3096,256,1,3012300.0
5277,3096,187,1,1553000.0
5278,3097,295,1,819400.0
5279,3097,277,1,1405800.0
5280,3098,35,2,1609400.0
5281,3099,132,1,2623400.0
5282,3099,140,1,5009700.0
5283,3099,141,1,2519600.0
5284,3100,70,1,5400900.0
5285,3101,191,1,4503300.0
5286,3101,82,1,5430900.0
5287,3101,59,1,1557900.0
5288,3102,120,1,1537500.0
5289,3103,209,1,5351700.0
5290,3103,14,1,709000.0
5291,3104,224,1,1581800.0
5292,3104,259,1,2221500.0
5293,3105,2,2,5849500.0
5294,3105,279,1,888700.0
5295,3106,129,1,1388000.0
5296,3107,77,1,5243800.0
5297,3108,90,1,2351900.0
5298,3108,149,1,1168100.0
5299,3108,145,1,1502300.0
5300,3109,193,1,9787600.0
5301,3109,62,2,6252900.0
5302,3110,266,1,1892300.0
5303,3111,285,1,7671100.0
5304,3111,58,2,489200.0
5305,3111,188,1,2221000.0
5306,3111,223,1,7822100.0
5307,3112,257,1,5436900.0
5308,3112,131,1,9244400.0
5309,3112,15,1,349400.0
5310,3113,204,2,717700.0
5311,3113,215,1,3912800.0
5312,3113,221,2,2376400.0
5313,3114,274,2,1793600.0
5314,3115,168,1,3801000.0
5315,3116,21,2,5105400.0
5316,3116,192,1,1713500.0
5317,3117,90,1,2337000.0
5318,3118,25,2,2210700.0
5319,3118,66,1,2367600.0
5320,3119,162,1,6784600.0
5321,3120,227,1,983100.0
5322,3120,249,2,3535300.0
5323,3121,20,1,2864500.0
5324,3121,236,1,6834200.0
5325,3122,94,1,577400.0
5326,3123,139,1,4782800.0
5327,3124,33,1,440700.0
5328,3124,42,1,1488300.0
5329,3124,250,1,1314400.0
5330,3124,154,1,3092100.0
5331,3125,225,1,938400.0
5332,3126,204,1,697400.0
5333,3127,245,2,2090300.0
5334,3127,276,1,1336000.0
5335,3128,147,1,1865500.0
5336,3128,156,1,1138300.0
5337,3129,267,1,798900.0
5338,3130,119,1,2909800.0
5339,3130,86,2,1411900.0
5340,3130,239,1,1323300.0
5341,3131,277,1,1434000.0
5342,3132,143,2,5915900.0
5343,3133,276,1,1344000.0
5344,3134,167,2,1930200.0
5345,3135,45,1,6046400.0
5346,3136,239,1,1330100.0
5347,3136,288,1,1255200.0
5348,3136,7,1,327300.0
5349,3137,152,1,7039200.0
5350,3137,83,1,1671200.0
5351,3137,182,1,4918000.0
5352,3138,193,1,9976300.0
5353,3138,86,1,1451500.0
5354,3138,148,1,4227700.0
5355,3139,277,1,1487500.0
5356,3140,104,2,1574700.0
5357,3140,49,1,1891100.0
5358,3140,68,1,5476700.0
5359,3141,153,1,864800.0
5360,3142,233,2,1471500.0
5361,3142,99,1,1866200.0
5362,3143,9,1,4645800.0
5363,3143,35,1,1591700.0
5364,3144,4,1,986100.0
5365,3145,291,1,1748100.0
5366,3145,52,2,3170700.0
5367,3146,12,2,786000.0
5368,3146,148,2,4086000.0
5369,3147,270,1,1826800.0
5370,3147,146,1,547300.0
5371,3147,283,1,894700.0
5372,3148,46,1,5318400.0
5373,3149,17,2,4721500.0
5374,3149,239,1,1330500.0
5375,3150,295,1,819500.0
5376,3150,171,1,1557100.0
5377,3151,237,1,520300.0
5378,3152,203,1,7888500.0
5379,3152,83,1,1662200.0
5380,3153,218,1,1501400.0
5381,3154,32,1,3039000.0
5382,3154,109,1,5972800.0
5383,3155,298,1,3494400.0
5384,3156,150,1,2104400.0
5385,3157,223,1,8195200.0
5386,3158,209,1,5229000.0
5387,3159,53,2,353900.0
5388,3160,91,1,654300.0
5389,3161,240,1,1598300.0
5390,3162,261,1,5812200.0
5391,3163,113,1,3882000.0
5392,3163,15,1,368300.0
5393,3164,269,1,2028700.0
5394,3164,103,1,2852400.0
5395,3164,210,1,9253800.0
5396,3165,267,1,797100.0
5397,3166,225,1,937000.0
5398,3166,65,1,6830900.0
5399,3167,192,1,1778300.0
5400,3168,208,1,2346900.0
5401,3169,127,1,942900.0
5402,3169,89,2,6827800.0
5403,3170,19,1,575000.0
5404,3171,41,1,3361600.0
5405,3171,30,2,4299500.0
5406,3172,254,2,1596800.0
5407,3172,274,1,1800300.0
5408,3173,227,1,1004500.0
5409,3174,4,1,1002600.0
5410,3175,46,1,5124600.0
5411,3176,226,1,1826500.0
5412,3177,248,2,5017200.0
5413,3178,146,2,528600.0
5414,3178,131,2,9151200.0
5415,3179,286,1,5303000.0
5416,3179,99,1,1957600.0
5417,3179,8,1,1081500.0
5418,3180,123,1,2219200.0
5419,3181,100,1,641700.0
5420,3181,85,1,1261400.0
5421,3182,252,1,965700.0
5422,3183,43,1,1513800.0
5423,3184,25,1,2238400.0
5424,3184,97,1,3786400.0
5425,3184,116,1,4392500.0
5426,3185,290,1,1306300.0
5427,3186,165,1,3310600.0
5428,3187,162,1,7040100.0
5429,3188,263,1,1196400.0
5430,3189,133,1,878500.0
5431,3190,218,1,1490600.0
5432,3190,248,1,4874100.0
5433,3190,141,1,2559200.0
5434,3190,9,1,4690600.0
5435,3191,110,1,1675300.0
5436,3191,27,1,1620400.0
5437,3191,154,1,3094700.0
5438,3191,250,1,1250300.0
5439,3192,298,1,3406500.0
5440,3192,105,1,1793200.0
5441,3192,261,1,5731200.0
5442,3193,42,1,1533300.0
5443,3194,103,1,2864600.0
5444,3194,68,2,5413700.0
5445,3194,2,1,6117300.0
5446,3195,30,1,4334200.0
5447,3196,300,1,2266600.0
5448,3197,41,1,3333700.0
5449,3198,257,1,5413900.0
5450,3198,290,1,1305300.0
5451,3198,112,1,4855500.0
5452,3199,62,1,6287300.0
5453,3200,117,1,1763100.0
5454,3201,297,1,3228700.0
5455,3201,184,1,3773200.0
5456,3202,273,1,4644600.0
5457,3203,90,1,2272500.0
5458,3204,116,1,4295700.0
5459,3205,30,1,4367000.0
5460,3206,27,1,1606700.0
5461,3206,292,1,1928200.0
5462,3206,221,1,2420800.0
5463,3206,131,1,9248000.0
5464,3207,270,1,1809000.0
5465,3207,171,1,1624700.0
5466,3208,194,1,692000.0
5467,3209,97,1,3827500.0
5468,3209,202,1,3016600.0
5469,3209,274,1,1773600.0
5470,3210,212,1,5099500.0
5471,3211,72,1,4517000.0
5472,3211,91,1,672600.0
5473,3212,256,2,2856400.0
5474,3212,24,1,3864600.0
5475,3213,67,1,1390200.0
5476,3214,4,1,995000.0
5477,3214,283,1,861300.0
5478,3214,165,1,3473800.0
5479,3215,76,1,2229600.0
5480,3216,102,2,2287600.0
5481,3217,164,1,1816200.0
5482,3217,275,1,4959800.0
5483,3218,259,1,2213100.0
5484,3219,39,1,3667900.0
5485,3219,4,1,961000.0
5486,3220,137,1,4862300.0
5487,3220,64,1,384900.0
5488,3221,282,1,311800.0
5489,3222,48,1,867500.0
5490,3223,155,1,4486900.0
5491,3223,74,1,970600.0
5492,3223,179,2,3206500.0
5493,3224,277,1,1482000.0
5494,3224,213,1,5078700.0
5495,3224,45,1,6392400.0
5496,3225,159,1,5280900.0
5497,3225,33,2,424200.0
5498,3225,25,1,2189800.0
5499,3226,259,1,2222600.0
5500,3227,172,1,6946300.0
5501,3227,45,2,6085100.0
5502,3228,83,1,1658700.0
5503,3229,38,1,2732900.0
5504,3229,31,1,5148600.0
5505,3230,43,1,1508900.0
5506,3231,160,1,1066400.0
5507,3232,152,1,7101500.0
5508,3232,120,1,1500600.0
5509,3233,121,1,1226400.0
5510,3233,176,2,2698800.0
5511,3233,2,1,6085900.0
5512,3233,221,1,2346100.0
5513,3234,105,1,1818700.0
5514,3234,272,1,3500300.0
5515,3234,196,1,5721800.0
5516,3235,296,1,7702600.0
5517,3235,79,2,824200.0
5518,3235,231,1,6284200.0
5519,3235,190,1,1540100.0
5520,3236,233,1,1505100.0
5521,3237,113,1,3820300.0
5522,3237,57,1,3763600.0
5523,3238,165,1,3485300.0
5524,3238,104,1,1647100.0
5525,3239,102,1,2329200.0
5526,3240,137,1,4784800.0
5527,3241,288,2,1238700.0
5528,3242,199,1,1606400.0
5529,3243,102,1,2282700.0
5530,3243,78,1,6545200.0
5531,3244,140,1,5107400.0
5532,3245,106,1,7404700.0
5533,3245,58,1,484500.0
5534,3245,135,1,1573300.0
5535,3246,293,1,480100.0
5536,3247,155,2,4572800.0
5537,3248,274,1,1865700.0
5538,3249,74,1,986800.0
5539,3249,249,1,3530000.0
5540,3250,27,1,1664700.0
5541,3251,15,1,355800.0
5542,3251,82,1,5241100.0
5543,3252,275,1,5084200.0
5544,3253,137,1,4757300.0
5545,3253,297,1,3238100.0
5546,3254,49,1,1817900.0
5547,3254,119,1,2938500.0
5548,3254,111,1,791800.0
5549,3254,180,1,2592700.0
5550,3255,238,1,5781900.0
5551,3255,233,1,1500000.0
5552,3256,55,1,1725700.0
5553,3256,1,1,862700.0
5554,3257,10,2,3456300.0
5555,3257,250,1,1261500.0
5556,3257,220,1,2261500.0
5557,3257,98,1,1404600.0
5558,3258,106,1,7516200.0
5559,3259,255,1,4200000.0
5560,3259,145,1,1497000.0
5561,3260,234,1,469600.0
5562,3260,144,1,3763800.0
5563,3260,2,2,6037500.0
5564,3261,200,1,689200.0
5565,3261,84,1,728400.0
5566,3261,54,1,1920700.0
5567,3262,48,1,857200.0
5568,3263,92,1,5256700.0
5569,3264,140,1,5198200.0
5570,3264,126,1,1651500.0
5571,3265,40,1,1051400.0
5572,3265,243,1,631700.0
5573,3266,294,1,3164200.0
5574,3267,176,1,2613500.0
5575,3268,205,1,1624200.0
5576,3269,197,1,2769600.0
5577,3270,6,1,1601500.0
5578,3271,257,1,5436300.0
5579,3272,298,1,3478800.0
5580,3273,88,1,1098300.0
5581,3274,212,1,5144300.0
5582,3275,112,1,4811700.0
5583,3276,40,1,1040400.0
5584,3276,234,1,460900.0
5585,3276,208,1,2262000.0
5586,3277,165,1,3297300.0
5587,3277,154,1,3107500.0
5588,3278,57,1,3671000.0
5589,3278,257,1,5480900.0
5590,3278,40,1,1049700.0
5591,3279,13,1,1132700.0
5592,3280,160,1,1075900.0
5593,3281,14,1,696800.0
5594,3282,164,1,1865800.0
5595,3282,213,1,5202900.0
5596,3283,252,1,1009400.0
5597,3284,91,1,680200.0
5598,3285,295,1,803800.0
5599,3286,54,1,1917000.0
5600,3287,52,1,3325500.0
5601,3288,260,1,4039100.0
5602,3288,175,2,1316300.0
5603,3289,16,1,5095400.0
5604,3290,64,1,385000.0
5605,3290,5,2,4699400.0
5606,3291,133,1,905300.0
5607,3291,288,1,1248400.0
5608,3291,249,1,3658400.0
5609,3292,129,1,1416200.0
5610,3293,243,1,644400.0
5611,3294,197,2,2659200.0
5612,3294,267,1,784700.0
5613,3295,53,1,358500.0
5614,3296,115,1,4021500.0
5615,3297,72,1,4552700.0
5616,3298,278,1,1642500.0
5617,3299,226,1,1818900.0
5618,3300,163,1,7049700.0
5619,3300,81,1,1335200.0
5620,3300,64,1,387100.0
5621,3301,67,1,1386300.0
5622,3302,205,1,1614800.0
5623,3303,23,1,5744200.0
5624,3303,199,1,1570000.0
5625,3304,1,1,821200.0
5626,3305,290,1,1295700.0
5627,3306,11,1,8121900.0
5628,3307,52,1,3197800.0
5629,3308,288,1,1255500.0
5630,3309,58,1,500200.0
5631,3309,46,2,5114800.0
5632,3310,37,1,931600.0
5633,3310,200,1,681400.0
5634,3311,202,1,3134400.0
5635,3311,6,1,1555300.0
5636,3312,218,2,1486500.0
5637,3312,106,1,7431000.0
5638,3313,275,1,4955400.0
5639,3313,218,1,1473800.0
5640,3313,220,1,2225400.0
5641,3313,235,1,4290300.0
5642,3314,299,1,533100.0
5643,3315,244,1,8127200.0
5644,3315,117,1,1776500.0
5645,3316,90,1,2346000.0
5646,3317,252,2,967400.0
5647,3317,110,1,1727800.0
5648,3318,37,1,962900.0
5649,3318,265,1,6558400.0
5650,3318,207,1,4782400.0
5651,3319,43,2,1513500.0
5652,3320,25,1,2280800.0
5653,3321,75,1,1456800.0
5654,3322,83,1,1673400.0
5655,3323,237,1,505100.0
5656,3324,132,1,2654000.0
5657,3324,87,1,1740700.0
5658,3325,144,1,3850200.0
5659,3326,38,1,2619100.0
5660,3326,299,1,516300.0
5661,3326,160,1,1035800.0
5662,3327,202,2,3071600.0
5663,3327,258,1,2499300.0
5664,3328,215,1,3923200.0
5665,3329,248,1,4938900.0
5666,3330,191,1,4459000.0
5667,3331,35,1,1630800.0
5668,3332,25,1,2173700.0
5669,3332,174,1,1748500.0
5670,3333,162,1,6945800.0
5671,3334,29,1,2675800.0
5672,3334,87,1,1764600.0
5673,3335,202,2,3138700.0
5674,3336,133,1,901900.0
5675,3337,157,1,5063300.0
5676,3337,146,1,524700.0
5677,3338,180,1,2576000.0
5678,3339,15,1,364100.0
5679,3340,150,2,2145600.0
5680,3341,300,1,2220800.0
5681,3341,157,1,5023600.0
5682,3342,284,1,3734000.0
5683,3343,178,1,1871600.0
5684,3343,233,1,1497700.0
5685,3344,117,1,1810500.0
5686,3345,106,1,7636700.0
5687,3345,296,1,7489700.0
5688,3346,117,1,1789100.0
5689,3347,145,1,1466000.0
5690,3347,144,1,3851300.0
5691,3348,259,1,2203000.0
5692,3349,298,1,3345300.0
5693,3350,45,1,6306400.0
5694,3351,183,1,4026100.0
5695,3352,202,2,3076700.0
5696,3352,178,2,1783000.0
5697,3353,10,1,3421500.0
5698,3353,198,1,2432300.0
5699,3353,178,1,1786600.0
5700,3353,245,1,1988400.0
5701,3354,144,1,3815100.0
5702,3355,199,1,1526500.0
5703,3356,187,1,1603600.0
5704,3356,277,1,1437400.0
5705,3356,2,1,6013500.0
5706,3357,20,1,2858500.0
5707,3357,279,1,899900.0
5708,3357,193,1,9944700.0
5709,3358,137,1,4809100.0
5710,3359,107,1,4590600.0
5711,3359,160,1,1037200.0
5712,3359,146,1,529700.0
5713,3360,192,1,1772100.0
5714,3361,258,1,2517100.0
5715,3362,115,1,4038400.0
5716,3363,96,1,2893100.0
5717,3364,117,1,1808600.0
5718,3365,172,1,6858900.0
5719,3366,96,1,2981700.0
5720,3366,82,1,5269900.0
5721,3367,66,1,2389500.0
5722,3368,173,1,2215500.0
5723,3369,90,1,2327400.0
5724,3370,158,2,1069800.0
5725,3370,227,1,1002100.0
5726,3370,101,3,4131500.0
5727,3370,77,1,5079500.0
5728,3371,295,1,777800.0
5729,3372,246,1,3213900.0
5730,3372,27,1,1669000.0
5731,3372,93,1,372400.0
5732,3372,221,1,2327600.0
5733,3373,297,1,3278900.0
5734,3374,265,1,6607200.0
5735,3374,86,1,1425600.0
5736,3375,21,1,5095700.0
5737,3375,155,1,4459700.0
5738,3375,73,1,1114500.0
5739,3376,237,1,498200.0
5740,3376,272,1,3539600.0
5741,3377,134,1,4549200.0
5742,3377,129,1,1353600.0
5743,3378,260,1,4075400.0
5744,3378,186,1,1641300.0
5745,3379,222,1,1561700.0
5746,3380,281,1,1772600.0
5747,3380,61,1,581400.0
5748,3380,231,1,6285600.0
5749,3381,131,1,9181300.0
5750,3381,146,1,530700.0
5751,3382,139,2,4652600.0
5752,3383,34,1,378700.0
5753,3383,8,2,1137600.0
5754,3383,59,1,1561300.0
5755,3383,246,1,3305300.0
5756,3384,102,1,2235700.0
5757,3385,169,1,3505200.0
5758,3385,185,1,3154900.0
5759,3385,59,1,1555600.0
5760,3385,121,1,1233300.0
5761,3386,243,1,623900.0
5762,3387,193,1,9785500.0
5763,3388,250,1,1272200.0
5764,3388,222,1,1563400.0
5765,3388,206,1,658600.0
5766,3389,284,1,3689600.0
5767,3390,85,1,1206000.0
5768,3391,209,1,5389000.0
5769,3391,25,1,2180400.0
5770,3392,185,1,3136400.0
5771,3392,39,1,3726500.0
5772,3393,199,1,1534300.0
5773,3394,95,1,1173600.0
5774,3394,115,1,3932500.0
5775,3395,38,1,2626900.0
5776,3395,11,1,8275800.0
5777,3396,112,1,4921000.0
5778,3396,19,2,582000.0
5779,3396,131,1,8949600.0
5780,3396,235,1,4259100.0
5781,3397,107,2,4420800.0
5782,3397,128,1,972100.0
5783,3397,113,1,3871800.0
5784,3398,65,1,6540500.0
5785,3398,270,1,1858400.0
5786,3398,46,1,5172300.0
5787,3398,148,1,4086700.0
5788,3399,134,1,4439700.0
5789,3400,135,1,1537900.0
5790,3401,296,2,7729200.0
5791,3401,1,1,832900.0
5792,3401,295,1,795500.0
5793,3402,206,1,643400.0
5794,3403,240,1,1610800.0
5795,3403,237,1,495700.0
5796,3404,183,1,3859200.0
5797,3404,14,1,703700.0
5798,3405,71,1,7327200.0
5799,3406,77,1,5098400.0
5800,3406,107,1,4514900.0
5801,3406,21,1,5076700.0
5802,3406,234,1,462300.0
5803,3407,164,1,1838700.0
5804,3407,166,1,4705700.0
5805,3407,293,1,459400.0
5806,3408,135,1,1609100.0
5807,3409,249,1,3477900.0
5808,3410,178,1,1812400.0
5809,3411,211,1,387200.0
5810,3412,142,1,5154900.0
5811,3413,11,1,8048900.0
5812,3413,124,1,945400.0
5813,3414,148,1,4150700.0
5814,3414,200,2,703500.0
5815,3415,231,2,6580500.0
5816,3416,109,1,5714200.0
5817,3417,281,1,1798400.0
5818,3417,14,1,725500.0
5819,3417,18,1,1444500.0
5820,3417,229,1,379700.0
5821,3418,46,1,5205900.0
